#Runder-Banditer-Ratio-ObsNoise-Noise
50.0 4.0 0.4 3.5 0.81
50.0 4.0 0.4 3.6 0.91
50.0 4.0 0.4 3.7 1.01
50.0 4.0 0.4 3.8 0.61
50.0 4.0 0.4 3.9 0.81
50.0 7.0 0.2 0.1 1.01
50.0 7.0 0.2 0.2 0.91
50.0 7.0 0.2 0.3 0.81
50.0 7.0 0.2 0.4 0.81
50.0 7.0 0.2 0.5 0.81
50.0 7.0 0.2 0.6 0.91
50.0 7.0 0.2 0.7 1.01
50.0 7.0 0.2 0.8 1.01
50.0 7.0 0.2 0.9 0.81
50.0 7.0 0.2 1.0 1.01
50.0 7.0 0.2 1.1 1.11
50.0 7.0 0.2 1.2 1.01
50.0 7.0 0.2 1.3 1.01
50.0 7.0 0.2 1.4 1.11
50.0 7.0 0.2 1.5 1.11
50.0 7.0 0.2 1.6 1.21
50.0 7.0 0.2 1.7 1.41
50.0 7.0 0.2 1.8 1.01
50.0 7.0 0.2 1.9 1.31
50.0 7.0 0.2 2.0 1.41
50.0 7.0 0.2 2.1 1.21
50.0 7.0 0.2 2.2 1.41
50.0 7.0 0.2 2.3 1.11
50.0 7.0 0.2 2.4 1.51
50.0 7.0 0.2 2.5 1.31
50.0 7.0 0.2 2.6 1.41
50.0 7.0 0.2 2.7 1.41
50.0 7.0 0.2 2.8 1.41
50.0 7.0 0.2 2.9 1.71
50.0 7.0 0.2 3.0 1.41
50.0 7.0 0.2 3.1 1.51
50.0 7.0 0.2 3.2 1.61
50.0 7.0 0.2 3.3 1.11
50.0 7.0 0.2 3.4 1.51
50.0 7.0 0.2 3.5 1.61
50.0 7.0 0.2 3.6 1.91
50.0 7.0 0.2 3.7 1.51
50.0 7.0 0.2 3.8 2.01
50.0 7.0 0.2 3.9 2.11
50.0 7.0 0.3 0.1 0.71
50.0 7.0 0.3 0.2 0.71
50.0 7.0 0.3 0.3 0.71
50.0 7.0 0.3 0.4 0.71
50.0 7.0 0.3 0.5 0.71
50.0 7.0 0.3 0.6 0.71
50.0 7.0 0.3 0.7 0.81
50.0 7.0 0.3 0.8 0.71
50.0 7.0 0.3 0.9 0.71
50.0 7.0 0.3 1.0 0.81
50.0 7.0 0.3 1.1 0.61
50.0 7.0 0.3 1.2 0.71
50.0 7.0 0.3 1.3 0.71
50.0 7.0 0.3 1.4 0.81
50.0 7.0 0.3 1.5 0.81
50.0 7.0 0.3 1.6 0.81
50.0 7.0 0.3 1.7 0.91
50.0 7.0 0.3 1.8 0.91
50.0 7.0 0.3 1.9 1.01
50.0 7.0 0.3 2.0 1.11
50.0 7.0 0.3 2.1 1.11
50.0 7.0 0.3 2.2 0.91
50.0 7.0 0.3 2.3 1.01
50.0 7.0 0.3 2.4 1.11
50.0 7.0 0.3 2.5 0.91
50.0 7.0 0.3 2.6 1.01
50.0 7.0 0.3 2.7 1.21
50.0 7.0 0.3 2.8 1.31
50.0 7.0 0.3 2.9 0.91
50.0 7.0 0.3 3.0 1.31
50.0 7.0 0.3 3.1 1.21
50.0 7.0 0.3 3.2 0.91
50.0 7.0 0.3 3.3 1.61
50.0 7.0 0.3 3.4 1.21
50.0 7.0 0.3 3.5 1.21
50.0 7.0 0.3 3.6 0.91
50.0 7.0 0.3 3.7 1.11
50.0 7.0 0.3 3.8 1.31
50.0 7.0 0.3 3.9 0.91
50.0 7.0 0.4 0.1 0.71
50.0 7.0 0.4 0.2 0.71
50.0 7.0 0.4 0.3 0.81
50.0 7.0 0.4 0.4 0.81
50.0 7.0 0.4 0.5 0.71
50.0 7.0 0.4 0.6 0.71
50.0 7.0 0.4 0.7 0.61
50.0 7.0 0.4 0.8 0.61
50.0 7.0 0.4 0.9 0.71
50.0 7.0 0.4 1.0 0.61
50.0 7.0 0.4 1.1 0.71
50.0 7.0 0.4 1.2 0.61
50.0 7.0 0.4 1.3 0.71
50.0 7.0 0.4 1.4 0.71
50.0 7.0 0.4 1.5 0.51
50.0 7.0 0.4 1.6 0.61
50.0 7.0 0.4 1.7 0.71
50.0 7.0 0.4 1.8 0.71
50.0 7.0 0.4 1.9 0.71
50.0 7.0 0.4 2.0 0.81
50.0 7.0 0.4 2.1 0.51
50.0 7.0 0.4 2.2 0.71
50.0 7.0 0.4 2.3 0.81
50.0 7.0 0.4 2.4 0.61
50.0 7.0 0.4 2.5 0.81
50.0 7.0 0.4 2.6 0.91
50.0 7.0 0.4 2.7 0.71
50.0 7.0 0.4 2.8 0.91
50.0 7.0 0.4 2.9 0.91
50.0 7.0 0.4 3.0 0.81
50.0 7.0 0.4 3.1 0.91
50.0 7.0 0.4 3.2 0.81
50.0 7.0 0.4 3.3 0.81
50.0 7.0 0.4 3.4 0.81
50.0 7.0 0.4 3.5 0.71
50.0 7.0 0.4 3.6 1.01
50.0 7.0 0.4 3.7 0.61
50.0 7.0 0.4 3.8 0.61
50.0 7.0 0.4 3.9 0.91
50.0 10.0 0.2 0.1 0.91
50.0 10.0 0.2 0.2 0.91
50.0 10.0 0.2 0.3 0.91
50.0 10.0 0.2 0.4 0.91
50.0 10.0 0.2 0.5 1.01
50.0 10.0 0.2 0.6 0.91
50.0 10.0 0.2 0.7 1.01
50.0 10.0 0.2 0.8 1.11
50.0 10.0 0.2 0.9 1.01
50.0 10.0 0.2 1.0 1.01
50.0 10.0 0.2 1.1 1.11
50.0 10.0 0.2 1.2 1.11
50.0 10.0 0.2 1.3 1.11
50.0 10.0 0.2 1.4 1.11
50.0 10.0 0.2 1.5 1.41
50.0 10.0 0.2 1.6 0.91
50.0 10.0 0.2 1.7 1.31
50.0 10.0 0.2 1.8 1.21
50.0 10.0 0.2 1.9 1.11
50.0 10.0 0.2 2.0 1.31
50.0 10.0 0.2 2.1 1.41
50.0 10.0 0.2 2.2 1.41
50.0 10.0 0.2 2.3 1.31
50.0 10.0 0.2 2.4 1.31
50.0 10.0 0.2 2.5 1.51
50.0 10.0 0.2 2.6 1.51
50.0 10.0 0.2 2.7 1.41
50.0 10.0 0.2 2.8 1.31
50.0 10.0 0.2 2.9 1.51
50.0 10.0 0.2 3.0 1.91
50.0 10.0 0.2 3.1 1.81
50.0 10.0 0.2 3.2 1.81
50.0 10.0 0.2 3.3 1.61
50.0 10.0 0.2 3.4 1.81
50.0 10.0 0.2 3.5 1.61
50.0 10.0 0.2 3.6 2.01
50.0 10.0 0.2 3.7 2.11
50.0 10.0 0.2 3.8 1.91
50.0 10.0 0.2 3.9 1.81
50.0 10.0 0.3 0.1 0.91
50.0 10.0 0.3 0.2 0.81
50.0 10.0 0.3 0.3 0.81
50.0 10.0 0.3 0.4 0.81
50.0 10.0 0.3 0.5 0.81
50.0 10.0 0.3 0.6 0.81
50.0 10.0 0.3 0.7 0.81
50.0 10.0 0.3 0.8 0.71
50.0 10.0 0.3 0.9 0.81
50.0 10.0 0.3 1.0 0.71
50.0 10.0 0.3 1.1 0.91
50.0 10.0 0.3 1.2 0.81
50.0 10.0 0.3 1.3 0.81
50.0 10.0 0.3 1.4 0.91
50.0 10.0 0.3 1.5 0.91
50.0 10.0 0.3 1.6 0.81
50.0 10.0 0.3 1.7 0.81
50.0 10.0 0.3 1.8 0.91
50.0 10.0 0.3 1.9 0.81
50.0 10.0 0.3 2.0 1.01
50.0 10.0 0.3 2.1 1.01
50.0 10.0 0.3 2.2 1.01
50.0 10.0 0.3 2.3 0.91
50.0 10.0 0.3 2.4 1.11
50.0 10.0 0.3 2.5 1.21
50.0 10.0 0.3 2.6 1.01
50.0 10.0 0.3 2.7 1.11
50.0 10.0 0.3 2.8 1.31
50.0 10.0 0.3 2.9 1.01
50.0 10.0 0.3 3.0 1.41
50.0 10.0 0.3 3.1 1.51
50.0 10.0 0.3 3.2 1.31
50.0 10.0 0.3 3.3 1.21
50.0 10.0 0.3 3.4 1.11
50.0 10.0 0.3 3.5 1.11
50.0 10.0 0.3 3.6 1.31
50.0 10.0 0.3 3.7 1.31
50.0 10.0 0.3 3.8 1.51
50.0 10.0 0.3 3.9 1.41
50.0 10.0 0.4 0.1 0.71
50.0 10.0 0.4 0.2 0.71
50.0 10.0 0.4 0.3 0.61
50.0 10.0 0.4 0.4 0.61
50.0 10.0 0.4 0.5 0.71
50.0 10.0 0.4 0.6 0.61
50.0 10.0 0.4 0.7 0.61
50.0 10.0 0.4 0.8 0.61
50.0 10.0 0.4 0.9 0.71
50.0 10.0 0.4 1.0 0.61
50.0 10.0 0.4 1.1 0.61
50.0 10.0 0.4 1.2 0.61
50.0 10.0 0.4 1.3 0.51
50.0 10.0 0.4 1.4 0.71
50.0 10.0 0.4 1.5 0.51
50.0 10.0 0.4 1.6 0.61
50.0 10.0 0.4 1.7 0.41
50.0 10.0 0.4 1.8 0.71
50.0 10.0 0.4 1.9 0.71
50.0 10.0 0.4 2.0 0.71
50.0 10.0 0.4 2.1 0.61
50.0 10.0 0.4 2.2 0.71
50.0 10.0 0.4 2.3 0.61
50.0 10.0 0.4 2.4 0.81
50.0 10.0 0.4 2.5 0.51
50.0 10.0 0.4 2.6 0.81
50.0 10.0 0.4 2.7 0.81
50.0 10.0 0.4 2.8 0.71
50.0 10.0 0.4 2.9 0.81
50.0 10.0 0.4 3.0 0.81
50.0 10.0 0.4 3.1 0.81
50.0 10.0 0.4 3.2 1.01
50.0 10.0 0.4 3.3 1.11
50.0 10.0 0.4 3.4 1.01
50.0 10.0 0.4 3.5 1.21
50.0 10.0 0.4 3.6 0.81
50.0 10.0 0.4 3.7 1.01
50.0 10.0 0.4 3.8 0.71
50.0 10.0 0.4 3.9 1.21

100.0 2.0 0.2 0.1 0.21
100.0 2.0 0.2 0.2 0.21
100.0 2.0 0.2 0.3 0.31
100.0 2.0 0.2 0.4 0.41
100.0 2.0 0.2 0.5 0.51
100.0 2.0 0.2 0.6 0.51
100.0 2.0 0.2 0.7 0.61
100.0 2.0 0.2 0.8 0.51
100.0 2.0 0.2 0.9 0.51
100.0 2.0 0.2 1.0 0.61
100.0 2.0 0.2 1.1 0.91
100.0 2.0 0.2 1.2 0.81
100.0 2.0 0.2 1.3 0.91
100.0 2.0 0.2 1.4 0.71
100.0 2.0 0.2 1.5 0.81
100.0 2.0 0.2 1.6 1.21
100.0 2.0 0.2 1.7 1.31
100.0 2.0 0.2 1.8 1.11
100.0 2.0 0.2 1.9 0.91
100.0 2.0 0.2 2.0 1.31
100.0 2.0 0.2 2.1 1.01
100.0 2.0 0.2 2.2 1.21
100.0 2.0 0.2 2.3 1.41
100.0 2.0 0.2 2.4 1.61
100.0 2.0 0.2 2.5 1.81
100.0 2.0 0.2 2.6 1.21
100.0 2.0 0.2 2.7 1.11
100.0 2.0 0.2 2.8 1.31
100.0 2.0 0.2 2.9 1.51
100.0 2.0 0.2 3.0 1.41
100.0 2.0 0.2 3.1 1.81
100.0 2.0 0.2 3.2 1.81
100.0 2.0 0.2 3.3 1.71
100.0 2.0 0.2 3.4 2.11
100.0 2.0 0.2 3.5 1.11
100.0 2.0 0.2 3.6 2.21
100.0 2.0 0.2 3.7 0.71
100.0 2.0 0.2 3.8 2.91
100.0 2.0 0.2 3.9 2.51
100.0 2.0 0.3 0.1 0.11
100.0 2.0 0.3 0.2 0.11
100.0 2.0 0.3 0.3 0.21
100.0 2.0 0.3 0.4 0.21
100.0 2.0 0.3 0.5 0.21
100.0 2.0 0.3 0.6 0.31
100.0 2.0 0.3 0.7 0.31
100.0 2.0 0.3 0.8 0.41
100.0 2.0 0.3 0.9 0.21
100.0 2.0 0.3 1.0 0.31
100.0 2.0 0.3 1.1 0.51
100.0 2.0 0.3 1.2 0.41
100.0 2.0 0.3 1.3 0.51
100.0 2.0 0.3 1.4 0.61
100.0 2.0 0.3 1.5 0.61
100.0 2.0 0.3 1.6 0.61
100.0 2.0 0.3 1.7 0.61
100.0 2.0 0.3 1.8 0.71
100.0 2.0 0.3 1.9 0.61
100.0 2.0 0.3 2.0 1.01
100.0 2.0 0.3 2.1 0.91
100.0 2.0 0.3 2.2 1.11
100.0 2.0 0.3 2.3 0.91
100.0 2.0 0.3 2.4 0.71
100.0 2.0 0.3 2.5 1.01
100.0 2.0 0.3 2.6 1.31
100.0 2.0 0.3 2.7 0.91
100.0 2.0 0.3 2.8 1.11
100.0 2.0 0.3 2.9 1.41
100.0 2.0 0.3 3.0 1.31
100.0 2.0 0.3 3.1 1.11
100.0 2.0 0.3 3.2 1.01
100.0 2.0 0.3 3.3 0.91
100.0 2.0 0.3 3.4 1.11
100.0 2.0 0.3 3.5 1.31
100.0 2.0 0.3 3.6 1.61
100.0 2.0 0.3 3.7 1.31
100.0 2.0 0.3 3.8 1.51
100.0 2.0 0.3 3.9 1.71
100.0 2.0 0.4 0.1 0.31
100.0 2.0 0.4 0.2 0.31
100.0 2.0 0.4 0.3 0.41
100.0 2.0 0.4 0.4 0.51
100.0 2.0 0.4 0.5 0.41
100.0 2.0 0.4 0.6 0.51
100.0 2.0 0.4 0.7 0.51
100.0 2.0 0.4 0.8 0.51
100.0 2.0 0.4 0.9 0.61
100.0 2.0 0.4 1.0 0.51
100.0 2.0 0.4 1.1 0.61
100.0 2.0 0.4 1.2 0.81
100.0 2.0 0.4 1.3 0.71
100.0 2.0 0.4 1.4 0.61
100.0 2.0 0.4 1.5 0.71
100.0 2.0 0.4 1.6 0.81
100.0 2.0 0.4 1.7 0.81
100.0 2.0 0.4 1.8 0.71
100.0 2.0 0.4 1.9 0.91
100.0 2.0 0.4 2.0 1.01
100.0 2.0 0.4 2.1 1.11
100.0 2.0 0.4 2.2 0.91
100.0 2.0 0.4 2.3 1.01
100.0 2.0 0.4 2.4 1.01
100.0 2.0 0.4 2.5 1.21
100.0 2.0 0.4 2.6 1.11
100.0 2.0 0.4 2.7 1.01
100.0 2.0 0.4 2.8 1.01
100.0 2.0 0.4 2.9 1.41
100.0 2.0 0.4 3.0 1.21
100.0 2.0 0.4 3.1 1.21
100.0 2.0 0.4 3.2 1.31
100.0 2.0 0.4 3.3 1.21
100.0 2.0 0.4 3.4 1.41
100.0 2.0 0.4 3.5 1.11
100.0 2.0 0.4 3.6 1.61
100.0 2.0 0.4 3.7 1.51
100.0 2.0 0.4 3.8 1.51
100.0 2.0 0.4 3.9 1.41
100.0 4.0 0.2 0.1 0.41
100.0 4.0 0.2 0.2 0.51
100.0 4.0 0.2 0.3 0.51
100.0 4.0 0.2 0.4 0.61
100.0 4.0 0.2 0.5 0.61
100.0 4.0 0.2 0.6 0.81
100.0 4.0 0.2 0.7 0.81
100.0 4.0 0.2 0.8 0.81
100.0 4.0 0.2 0.9 0.81
100.0 4.0 0.2 1.0 0.91
100.0 4.0 0.2 1.1 0.91
100.0 4.0 0.2 1.2 1.01
100.0 4.0 0.2 1.3 1.11
100.0 4.0 0.2 1.4 1.11
100.0 4.0 0.2 1.5 0.91
100.0 4.0 0.2 1.6 1.01
100.0 4.0 0.2 1.7 1.11
100.0 4.0 0.2 1.8 1.31
100.0 4.0 0.2 1.9 1.11
100.0 4.0 0.2 2.0 1.21
100.0 4.0 0.2 2.1 1.41
100.0 4.0 0.2 2.2 1.31
100.0 4.0 0.2 2.3 1.61
100.0 4.0 0.2 2.4 1.41
100.0 4.0 0.2 2.5 1.31
100.0 4.0 0.2 2.6 1.61
100.0 4.0 0.2 2.7 1.61
100.0 4.0 0.2 2.8 1.51
100.0 4.0 0.2 2.9 1.61
100.0 4.0 0.2 3.0 1.61
100.0 4.0 0.2 3.1 1.41
100.0 4.0 0.2 3.2 1.61
100.0 4.0 0.2 3.3 1.81
100.0 4.0 0.2 3.4 1.51
100.0 4.0 0.2 3.5 1.91
100.0 4.0 0.2 3.6 1.61
100.0 4.0 0.2 3.7 2.01
100.0 4.0 0.2 3.8 1.81
100.0 4.0 0.2 3.9 1.71
100.0 4.0 0.3 0.1 0.31
100.0 4.0 0.3 0.2 0.41
100.0 4.0 0.3 0.3 0.51
100.0 4.0 0.3 0.4 0.41
100.0 4.0 0.3 0.5 0.61
100.0 4.0 0.3 0.6 0.61
100.0 4.0 0.3 0.7 0.71
100.0 4.0 0.3 0.8 0.81
100.0 4.0 0.3 0.9 0.91
100.0 4.0 0.3 1.0 0.71
100.0 4.0 0.3 1.1 0.81
100.0 4.0 0.3 1.2 1.01
100.0 4.0 0.3 1.3 1.01
100.0 4.0 0.3 1.4 1.01
100.0 4.0 0.3 1.5 1.01
100.0 4.0 0.3 1.6 1.01
100.0 4.0 0.3 1.7 1.01
100.0 4.0 0.3 1.8 1.31
100.0 4.0 0.3 1.9 1.11
100.0 4.0 0.3 2.0 1.31
100.0 4.0 0.3 2.1 1.31
100.0 4.0 0.3 2.2 1.21
100.0 4.0 0.3 2.3 1.31
100.0 4.0 0.3 2.4 1.51
100.0 4.0 0.3 2.5 1.51
100.0 4.0 0.3 2.6 1.31
100.0 4.0 0.3 2.7 1.31
100.0 4.0 0.3 2.8 1.51
100.0 4.0 0.3 2.9 1.31
100.0 4.0 0.3 3.0 1.61
100.0 4.0 0.3 3.1 1.61
100.0 4.0 0.3 3.2 1.51
100.0 4.0 0.3 3.3 1.61
100.0 4.0 0.3 3.4 1.71
100.0 4.0 0.3 3.5 1.71
100.0 4.0 0.3 3.6 1.81
100.0 4.0 0.3 3.7 1.81
100.0 4.0 0.3 3.8 1.61
100.0 4.0 0.3 3.9 2.01
100.0 4.0 0.4 0.1 0.61
100.0 4.0 0.4 0.2 0.61
100.0 4.0 0.4 0.3 0.61
100.0 4.0 0.4 0.4 0.61
100.0 4.0 0.4 0.5 0.61
100.0 4.0 0.4 0.6 0.71
100.0 4.0 0.4 0.7 0.61
100.0 4.0 0.4 0.8 0.61
100.0 4.0 0.4 0.9 0.61
100.0 4.0 0.4 1.0 0.61
100.0 4.0 0.4 1.1 0.71
100.0 4.0 0.4 1.2 0.61
100.0 4.0 0.4 1.3 0.71
100.0 4.0 0.4 1.4 0.71
100.0 4.0 0.4 1.5 0.71
100.0 4.0 0.4 1.6 0.71
100.0 4.0 0.4 1.7 0.71
100.0 4.0 0.4 1.8 0.81
100.0 4.0 0.4 1.9 0.61
100.0 4.0 0.4 2.0 0.71
100.0 4.0 0.4 2.1 0.71
100.0 4.0 0.4 2.2 0.91
100.0 4.0 0.4 2.3 0.81
100.0 4.0 0.4 2.4 0.81
100.0 4.0 0.4 2.5 0.91
100.0 4.0 0.4 2.6 1.01
100.0 4.0 0.4 2.7 1.11
100.0 4.0 0.4 2.8 0.81
100.0 4.0 0.4 2.9 0.91
100.0 4.0 0.4 3.0 1.01
100.0 4.0 0.4 3.1 1.11
100.0 4.0 0.4 3.2 1.31
100.0 4.0 0.4 3.3 1.21
100.0 4.0 0.4 3.4 1.21
100.0 4.0 0.4 3.5 1.31
100.0 4.0 0.4 3.6 1.31
100.0 4.0 0.4 3.7 1.31
100.0 4.0 0.4 3.8 1.21
100.0 4.0 0.4 3.9 1.21
100.0 7.0 0.2 0.1 1.01
100.0 7.0 0.2 0.2 1.01
100.0 7.0 0.2 0.3 1.01
100.0 7.0 0.2 0.4 1.01
100.0 7.0 0.2 0.5 1.11
100.0 7.0 0.2 0.6 1.01
100.0 7.0 0.2 0.7 1.01
100.0 7.0 0.2 0.8 1.01
100.0 7.0 0.2 0.9 1.11
100.0 7.0 0.2 1.0 1.01
100.0 7.0 0.2 1.1 1.11
100.0 7.0 0.2 1.2 1.31
100.0 7.0 0.2 1.3 1.31
100.0 7.0 0.2 1.4 1.11
100.0 7.0 0.2 1.5 1.31
100.0 7.0 0.2 1.6 1.41
100.0 7.0 0.2 1.7 1.41
100.0 7.0 0.2 1.8 1.41
100.0 7.0 0.2 1.9 1.31
100.0 7.0 0.2 2.0 1.41
100.0 7.0 0.2 2.1 1.51
100.0 7.0 0.2 2.2 1.41
100.0 7.0 0.2 2.3 1.71
100.0 7.0 0.2 2.4 1.61
100.0 7.0 0.2 2.5 1.51
100.0 7.0 0.2 2.6 1.81
100.0 7.0 0.2 2.7 2.11
100.0 7.0 0.2 2.8 1.81
100.0 7.0 0.2 2.9 2.11
100.0 7.0 0.2 3.0 1.81
100.0 7.0 0.2 3.1 1.51
100.0 7.0 0.2 3.2 1.91
100.0 7.0 0.2 3.3 2.11
100.0 7.0 0.2 3.4 2.11
100.0 7.0 0.2 3.5 2.21
100.0 7.0 0.2 3.6 1.91
100.0 7.0 0.2 3.7 1.81
100.0 7.0 0.2 3.8 2.21
100.0 7.0 0.2 3.9 2.11
100.0 7.0 0.3 0.1 0.71
100.0 7.0 0.3 0.2 0.71
100.0 7.0 0.3 0.3 0.71
100.0 7.0 0.3 0.4 0.81
100.0 7.0 0.3 0.5 0.71
100.0 7.0 0.3 0.6 0.71
100.0 7.0 0.3 0.7 0.81
100.0 7.0 0.3 0.8 0.71
100.0 7.0 0.3 0.9 0.91
100.0 7.0 0.3 1.0 0.81
100.0 7.0 0.3 1.1 0.91
100.0 7.0 0.3 1.2 0.91
100.0 7.0 0.3 1.3 1.01
100.0 7.0 0.3 1.4 1.01
100.0 7.0 0.3 1.5 1.01
100.0 7.0 0.3 1.6 0.81
100.0 7.0 0.3 1.7 1.11
100.0 7.0 0.3 1.8 1.11
100.0 7.0 0.3 1.9 1.01
100.0 7.0 0.3 2.0 1.11
100.0 7.0 0.3 2.1 1.11
100.0 7.0 0.3 2.2 1.21
100.0 7.0 0.3 2.3 1.11
100.0 7.0 0.3 2.4 1.41
100.0 7.0 0.3 2.5 1.21
100.0 7.0 0.3 2.6 1.11
100.0 7.0 0.3 2.7 1.21
100.0 7.0 0.3 2.8 1.31
100.0 7.0 0.3 2.9 1.51
100.0 7.0 0.3 3.0 1.41
100.0 7.0 0.3 3.1 1.21
100.0 7.0 0.3 3.2 1.51
100.0 7.0 0.3 3.3 1.61
100.0 7.0 0.3 3.4 1.71
100.0 7.0 0.3 3.5 1.61
100.0 7.0 0.3 3.6 1.71
100.0 7.0 0.3 3.7 1.41
100.0 7.0 0.3 3.8 1.71
100.0 7.0 0.3 3.9 1.81
100.0 7.0 0.4 0.1 0.81
100.0 7.0 0.4 0.2 0.81
100.0 7.0 0.4 0.3 0.81
100.0 7.0 0.4 0.4 0.81
100.0 7.0 0.4 0.5 0.71
100.0 7.0 0.4 0.6 0.71
100.0 7.0 0.4 0.7 0.81
100.0 7.0 0.4 0.8 0.71
100.0 7.0 0.4 0.9 0.71
100.0 7.0 0.4 1.0 0.71
100.0 7.0 0.4 1.1 0.71
100.0 7.0 0.4 1.2 0.81
100.0 7.0 0.4 1.3 0.71
100.0 7.0 0.4 1.4 0.71
100.0 7.0 0.4 1.5 0.71
100.0 7.0 0.4 1.6 0.81
100.0 7.0 0.4 1.7 0.71
100.0 7.0 0.4 1.8 0.81
100.0 7.0 0.4 1.9 0.71
100.0 7.0 0.4 2.0 0.91
100.0 7.0 0.4 2.1 0.91
100.0 7.0 0.4 2.2 1.01
100.0 7.0 0.4 2.3 0.81
100.0 7.0 0.4 2.4 1.01
100.0 7.0 0.4 2.5 0.81
100.0 7.0 0.4 2.6 0.91
100.0 7.0 0.4 2.7 0.71
100.0 7.0 0.4 2.8 0.91
100.0 7.0 0.4 2.9 1.01
100.0 7.0 0.4 3.0 1.11
100.0 7.0 0.4 3.1 1.11
100.0 7.0 0.4 3.2 1.21
100.0 7.0 0.4 3.3 1.21
100.0 7.0 0.4 3.4 0.81
100.0 7.0 0.4 3.5 1.21
100.0 7.0 0.4 3.6 1.31
100.0 7.0 0.4 3.7 1.21
100.0 7.0 0.4 3.8 1.31
100.0 7.0 0.4 3.9 1.11
100.0 10.0 0.2 0.1 0.91
100.0 10.0 0.2 0.2 0.91
100.0 10.0 0.2 0.3 0.91
100.0 10.0 0.2 0.4 1.01
100.0 10.0 0.2 0.5 1.01
100.0 10.0 0.2 0.6 1.01
100.0 10.0 0.2 0.7 1.01
100.0 10.0 0.2 0.8 1.11
100.0 10.0 0.2 0.9 1.11
100.0 10.0 0.2 1.0 1.21
100.0 10.0 0.2 1.1 1.11
100.0 10.0 0.2 1.2 1.11
100.0 10.0 0.2 1.3 1.11
100.0 10.0 0.2 1.4 1.21
100.0 10.0 0.2 1.5 1.41
100.0 10.0 0.2 1.6 1.21
100.0 10.0 0.2 1.7 1.41
100.0 10.0 0.2 1.8 1.41
100.0 10.0 0.2 1.9 1.71
100.0 10.0 0.2 2.0 1.51
100.0 10.0 0.2 2.1 1.51
100.0 10.0 0.2 2.2 1.41
100.0 10.0 0.2 2.3 1.71
100.0 10.0 0.2 2.4 1.71
100.0 10.0 0.2 2.5 1.71
100.0 10.0 0.2 2.6 1.71
100.0 10.0 0.2 2.7 1.71
100.0 10.0 0.2 2.8 1.91
100.0 10.0 0.2 2.9 2.11
100.0 10.0 0.2 3.0 1.91
100.0 10.0 0.2 3.1 1.81
100.0 10.0 0.2 3.2 1.81
100.0 10.0 0.2 3.3 1.61
100.0 10.0 0.2 3.4 1.81
100.0 10.0 0.2 3.5 1.61
100.0 10.0 0.2 3.6 2.01
100.0 10.0 0.2 3.7 2.11
100.0 10.0 0.2 3.8 1.91
100.0 10.0 0.2 3.9 1.81
100.0 10.0 0.3 0.1 0.91
100.0 10.0 0.3 0.2 0.81
100.0 10.0 0.3 0.3 0.91
100.0 10.0 0.3 0.4 0.81
100.0 10.0 0.3 0.5 0.91
100.0 10.0 0.3 0.6 0.81
100.0 10.0 0.3 0.7 0.91
100.0 10.0 0.3 0.8 0.91
100.0 10.0 0.3 0.9 0.91
100.0 10.0 0.3 1.0 0.81
100.0 10.0 0.3 1.1 0.91
100.0 10.0 0.3 1.2 0.91
100.0 10.0 0.3 1.3 0.81
100.0 10.0 0.3 1.4 1.01
100.0 10.0 0.3 1.5 0.91
100.0 10.0 0.3 1.6 1.01
100.0 10.0 0.3 1.7 0.91
100.0 10.0 0.3 1.8 1.11
100.0 10.0 0.3 1.9 1.11
100.0 10.0 0.3 2.0 1.11
100.0 10.0 0.3 2.1 1.21
100.0 10.0 0.3 2.2 1.31
100.0 10.0 0.3 2.3 1.01
100.0 10.0 0.3 2.4 1.11
100.0 10.0 0.3 2.5 1.21
100.0 10.0 0.3 2.6 1.01
100.0 10.0 0.3 2.7 1.11
100.0 10.0 0.3 2.8 1.31
100.0 10.0 0.3 2.9 1.01
100.0 10.0 0.3 3.0 1.41
100.0 10.0 0.3 3.1 1.51
100.0 10.0 0.3 3.2 1.31
100.0 10.0 0.3 3.3 1.21
100.0 10.0 0.3 3.4 1.51
100.0 10.0 0.3 3.5 1.61
100.0 10.0 0.3 3.6 1.81
100.0 10.0 0.3 3.7 1.71
100.0 10.0 0.3 3.8 1.51
100.0 10.0 0.3 3.9 1.71
100.0 10.0 0.4 0.1 0.81
100.0 10.0 0.4 0.2 0.81
100.0 10.0 0.4 0.3 0.71
100.0 10.0 0.4 0.4 0.71
100.0 10.0 0.4 0.5 0.71
100.0 10.0 0.4 0.6 0.71
100.0 10.0 0.4 0.7 0.61
100.0 10.0 0.4 0.8 0.71
100.0 10.0 0.4 0.9 0.71
100.0 10.0 0.4 1.0 0.71
100.0 10.0 0.4 1.1 0.71
100.0 10.0 0.4 1.2 0.61
100.0 10.0 0.4 1.3 0.71
100.0 10.0 0.4 1.4 0.71
100.0 10.0 0.4 1.5 0.81
100.0 10.0 0.4 1.6 0.61
100.0 10.0 0.4 1.7 0.71
100.0 10.0 0.4 1.8 0.81
100.0 10.0 0.4 1.9 0.81
100.0 10.0 0.4 2.0 0.81
100.0 10.0 0.4 2.1 0.81
100.0 10.0 0.4 2.2 0.71
100.0 10.0 0.4 2.3 0.81
100.0 10.0 0.4 2.4 0.81
100.0 10.0 0.4 2.5 0.91
100.0 10.0 0.4 2.6 0.81
100.0 10.0 0.4 2.7 0.81
100.0 10.0 0.4 2.8 0.71
100.0 10.0 0.4 2.9 1.11
100.0 10.0 0.4 3.0 1.01
