# Rounds: 100000, repetitions: 1000
# Good arm ~ N(5.0,2.0), 1 bad arm(s) ~ N(4.0,4.0)
# Estimate ~ N(10.0,0.5)
# Observation noise range from 0.5 to 0.7 with step size 0.01

# Observation noise | mean | standard deviation

98 0.55 472.64043741922455
98 0.56 475.26550099600087
98 0.5700000000000001 474.1241923460616
98 0.5800000000000001 475.0454184606205
98 0.5900000000000001 473.64114467880484
98 0.6000000000000001 472.8866667363202
98 0.6100000000000001 472.31683280065397
98 0.6200000000000001 472.6032511826963
98 0.6300000000000001 472.23645228209904
98 0.6400000000000001 473.9905757389507
98 0.6500000000000001 473.12042311980457
98 0.6600000000000001 472.34518792687373
98 0.6700000000000002 471.88690869712514
98 0.6800000000000002 472.60178118250303
98 0.6900000000000002 473.06641572971967
98 0.7000000000000002 472.2447657757903

99 0.5 480.9119330377744
99 0.51 480.7195677209462
99 0.52 480.35063670385887
99 0.53 479.82317902847274
99 0.54 479.17390754387225
99 0.55 477.5046712397144
99 0.56 480.302568155365
99 0.5700000000000001 479.1131631337341
99 0.5800000000000001 480.0758557682967
99 0.5900000000000001 478.58422108478345
99 0.6000000000000001 477.76707769550467
99 0.6100000000000001 477.1925326583907
99 0.6200000000000001 477.6344859831012
99 0.6300000000000001 477.1567947971028
99 0.6400000000000001 479.0278200479721
99 0.6500000000000001 478.0356598719328
99 0.6600000000000001 477.21055140096996
99 0.6700000000000002 476.81952930361547
99 0.6800000000000002 477.45973914510483
99 0.6900000000000002 478.1200171436245
99 0.7000000000000002 477.2766761241478

100 0.5 485.80485934356756
100 0.51 485.6338344793709
100 0.52 485.4720510730766
100 0.53 484.7937650025768
100 0.54 484.1197255663195
100 0.55 482.3954344543333
100 0.56 485.2174478015118
100 0.5700000000000001 484.0181464154477
100 0.5800000000000001 484.99071185751234
100 0.5900000000000001 483.5745110278837
100 0.6000000000000001 482.76418714592256
100 0.6100000000000001 482.032551116469
100 0.6200000000000001 482.5460952447809
100 0.6300000000000001 482.03924334453393
100 0.6400000000000001 483.8533756340433
100 0.6500000000000001 482.8383190866061
100 0.6600000000000001 482.1192148422507
100 0.6700000000000002 481.6455356093768
100 0.6800000000000002 482.4229645616386
100 0.6900000000000002 482.976840582667
100 0.7000000000000002 482.31301449686055

110 0.5 535.3995004301369
110 0.51 535.0846576282487
110 0.52 534.6461463642765
110 0.53 533.9985041529544
110 0.54 533.4033653038658
110 0.55 531.31295712357
110 0.56 534.7402813580693
110 0.5700000000000001 533.3581548569693
110 0.5800000000000001 534.4315134384124
110 0.5900000000000001 533.0006662114218
110 0.6000000000000001 532.2979770364061
110 0.6100000000000001 530.6073855606238
110 0.6200000000000001 532.2604295291701
110 0.6300000000000001 531.1768311436985
110 0.6400000000000001 533.1585762757366
110 0.6500000000000001 532.3485872793517
110 0.6600000000000001 531.2236635475757
110 0.6700000000000002 531.2079178892528
110 0.6800000000000002 532.0993750581002
110 0.6900000000000002 532.029694409511
110 0.7000000000000002 531.8178649126354

120 0.5 585.0164447822268
120 0.51 584.1204140776977
120 0.52 584.2450909841223
120 0.53 583.1963145923179
120 0.54 582.4872168974832
120 0.55 580.6544683979731
120 0.56 584.1394497127887
120 0.5700000000000001 582.7647885398104
120 0.5800000000000001 583.9388673546243
120 0.5900000000000001 582.4681339647784
120 0.6000000000000001 581.5564976560792
120 0.6100000000000001 579.7164623108534
120 0.6200000000000001 581.6417080921296
120 0.6300000000000001 580.3182829816083
120 0.6400000000000001 582.2916717929246
120 0.6500000000000001 581.543157728011
120 0.6600000000000001 580.6147011188928
120 0.6700000000000002 580.5493698138225
120 0.6800000000000002 581.4501811599561
120 0.6900000000000002 581.6972343453398
120 0.7000000000000002 581.2453357223873

130 0.5 634.3387124305362
130 0.51 633.4869428767263
130 0.52 633.9419009444467
130 0.53 632.4955195701099
130 0.54 631.5644618611133
130 0.55 630.0245875289698
130 0.56 633.6446157555118
130 0.5700000000000001 632.64702699592
130 0.5800000000000001 633.4426799434311
130 0.5900000000000001 632.1459501622568
130 0.6000000000000001 631.2301802253583
130 0.6100000000000001 629.0847194950763
130 0.6200000000000001 631.0521234704521
130 0.6300000000000001 629.7120593591211
130 0.6400000000000001 631.4516576299139
130 0.6500000000000001 630.9339748647006
130 0.6600000000000001 630.1090281722604
130 0.6700000000000002 629.8133479348656
130 0.6800000000000002 630.6626145492376
130 0.6900000000000002 631.1461280568254
130 0.7000000000000002 630.6318154414212

140 0.5 684.0199030174113
140 0.51 683.1243604840719
140 0.52 683.452240397661
140 0.53 682.7852459855592
140 0.54 681.0256511031059
140 0.55 679.4115826490183
140 0.56 683.4298174286624
140 0.5700000000000001 682.0873798426856
140 0.5800000000000001 682.7773845527527
140 0.5900000000000001 682.0417411343556
140 0.6000000000000001 680.8045914096857
140 0.6100000000000001 678.468804386412
140 0.6200000000000001 680.5482511219604
140 0.6300000000000001 678.7272091755108
140 0.6400000000000001 680.7531337826971
140 0.6500000000000001 680.5342191546343
140 0.6600000000000001 679.3696929414947
140 0.6700000000000002 678.7508945402474
140 0.6800000000000002 680.1608141434224
140 0.6900000000000002 680.5644896820448
140 0.7000000000000002 679.8712506241181

150 0.5 733.2722885072018
150 0.51 732.6426373725396
150 0.52 733.0369372043109
150 0.53 732.6055315503664
150 0.54 730.4524385938247
150 0.55 728.9345710692821
150 0.56 733.1154813658187
150 0.5700000000000001 731.8757762344059
150 0.5800000000000001 732.5788306025759
150 0.5900000000000001 731.6597638638386
150 0.6000000000000001 730.4376629985678
150 0.6100000000000001 727.7848252247392
150 0.6200000000000001 729.9065947647179
150 0.6300000000000001 728.1199212364902
150 0.6400000000000001 730.2588915627891
150 0.6500000000000001 730.0815641367636
150 0.6600000000000001 729.1479112793631
150 0.6700000000000002 728.4208584541518
150 0.6800000000000002 729.5851858337946
150 0.6900000000000002 729.9653352124069
150 0.7000000000000002 729.0358285969653

160 0.5 782.8458168069436
160 0.51 782.1438433651387
160 0.52 782.6575522037477
160 0.53 782.2419425681467
160 0.54 779.949193835182
160 0.55 778.6289518825574
160 0.56 782.3224788317864
160 0.5700000000000001 781.3396776759262
160 0.5800000000000001 782.18481855677
160 0.5900000000000001 781.0498428177447
160 0.6000000000000001 779.8601158854206
160 0.6100000000000001 777.4577092264662
160 0.6200000000000001 779.5092634929905
160 0.6300000000000001 777.5995124862303
160 0.6400000000000001 779.5974998276556
160 0.6500000000000001 779.4004996747734
160 0.6600000000000001 779.167709570362
160 0.6700000000000002 778.0117141785164
160 0.6800000000000002 778.989676114211
160 0.6900000000000002 779.4691097472185
160 0.7000000000000002 778.4768619676365

170 0.5 832.5413810892422
170 0.51 831.5906118695234
170 0.52 831.7699526692588
170 0.53 831.7723946560504
170 0.54 829.0216652073921
170 0.55 828.1758644079246
170 0.56 832.0328320695504
170 0.5700000000000001 830.7853604115747
170 0.5800000000000001 832.0139579185515
170 0.5900000000000001 830.5417904763923
170 0.6000000000000001 829.2818995258625
170 0.6100000000000001 827.036561570555
170 0.6200000000000001 829.2261296024521
170 0.6300000000000001 827.4117403326495
170 0.6400000000000001 828.9742506739711
170 0.6500000000000001 828.6389032242596
170 0.6600000000000001 828.6657011440417
170 0.6700000000000002 827.5756128230404
170 0.6800000000000002 828.3813279303804
170 0.6900000000000002 828.8859740759858
170 0.7000000000000002 828.0864529528801

180 0.5 881.9336151285679
180 0.51 881.1507944474612
180 0.52 881.385718439465
180 0.53 881.4142837522065
180 0.54 878.5496510917377
180 0.55 877.7363455156886
180 0.56 881.6173675791717
180 0.5700000000000001 880.0133620440304
180 0.5800000000000001 881.3826769987699
180 0.5900000000000001 880.0477163064924
180 0.6000000000000001 878.8605273249276
180 0.6100000000000001 877.0845215576978
180 0.6200000000000001 878.6917656308405
180 0.6300000000000001 876.9193123420201
180 0.6400000000000001 878.3631250131042
180 0.6500000000000001 878.3513871316696
180 0.6600000000000001 877.7976666851024
180 0.6700000000000002 876.819553402174
180 0.6800000000000002 878.0590804233051
180 0.6900000000000002 878.3289301751469
180 0.7000000000000002 877.6680058210638

190 0.5 931.3654116667605
190 0.51 930.7865027323495
190 0.52 931.0972792750752
190 0.53 930.9565454549899
190 0.54 928.4068222586992
190 0.55 927.4065284076281
190 0.56 931.2598569214247
190 0.5700000000000001 929.8291258725675
190 0.5800000000000001 931.161150640759
190 0.5900000000000001 929.7673860461083
190 0.6000000000000001 928.0639213932075
190 0.6100000000000001 926.4138858921016
190 0.6200000000000001 928.147251225059
190 0.6300000000000001 926.5598227028693
190 0.6400000000000001 927.8922148376355
190 0.6500000000000001 928.2446018533429
190 0.6600000000000001 927.4858712053233
190 0.6700000000000002 926.606513534175
190 0.6800000000000002 927.6128648097988
190 0.6900000000000002 927.987310769177
190 0.7000000000000002 927.3741251211546

200 0.5 980.792556189861
200 0.51 980.7165975972237
200 0.52 980.7674869446671
200 0.53 980.8352369812325
200 0.54 978.1898927804914
200 0.55 976.7202182528314
200 0.56 980.7931481982998
200 0.5700000000000001 978.9635696175047
200 0.5800000000000001 980.9484067301813
200 0.5900000000000001 979.5047076884857
200 0.6000000000000001 977.5725545379385
200 0.6100000000000001 976.3381913809714
200 0.6200000000000001 977.9263991917895
200 0.6300000000000001 976.0304965838325
200 0.6400000000000001 977.4699343495148
200 0.6500000000000001 977.8806219704952
200 0.6600000000000001 976.8379876558973
200 0.6700000000000002 975.8940600892984
200 0.6800000000000002 977.2430231406006
200 0.6900000000000002 977.2574601615888
200 0.7000000000000002 977.1530816177062

210 0.5 1030.326684163253
210 0.51 1030.7117239217782
210 0.52 1030.65063985478
210 0.53 1030.2083581103077
210 0.54 1028.0145423493127
210 0.55 1026.1935759642222
210 0.56 1030.2312800388784
210 0.5700000000000001 1029.0201913976064
210 0.5800000000000001 1030.359728066494
210 0.5900000000000001 1029.2030926665664
210 0.6000000000000001 1026.8741715131025
210 0.6100000000000001 1025.7886011804783
210 0.6200000000000001 1027.619854329232
210 0.6300000000000001 1025.448527570016
210 0.6400000000000001 1026.9636830130119
210 0.6500000000000001 1027.4394958470252
210 0.6600000000000001 1026.4535488627891
210 0.6700000000000002 1025.705117768648
210 0.6800000000000002 1026.926108497346
210 0.6900000000000002 1027.009368246111
210 0.7000000000000002 1026.792847432966

220 0.5 1079.780515009502
220 0.51 1080.6051655803585
220 0.52 1080.679695138288
220 0.53 1079.9483398137993
220 0.54 1077.8958763438902
220 0.55 1075.5130798285466
220 0.56 1080.0673735152718
220 0.5700000000000001 1078.8635501783701
220 0.5800000000000001 1080.0034956914155
220 0.5900000000000001 1078.9432143638273
220 0.6000000000000001 1076.3074880217928
220 0.6100000000000001 1075.2370386101725
220 0.6200000000000001 1077.3607653291779
220 0.6300000000000001 1075.0017422081955
220 0.6400000000000001 1076.7380806530707
220 0.6500000000000001 1076.8326840766126
220 0.6600000000000001 1076.2822890436023
220 0.6700000000000002 1075.8223238157357
220 0.6800000000000002 1076.6403271648471
220 0.6900000000000002 1076.400970321026
220 0.7000000000000002 1075.7977594375482

230 0.5 1129.291406045719
230 0.51 1130.1674610704563
230 0.52 1130.2944705361763
230 0.53 1129.5363443620029
230 0.54 1127.5568102930679
230 0.55 1125.28344219956
230 0.56 1129.8467747784148
230 0.5700000000000001 1128.7901759101323
230 0.5800000000000001 1129.5959745851967
230 0.5900000000000001 1128.9827038683723
230 0.6000000000000001 1125.9364185845975
230 0.6100000000000001 1124.9100992105793
230 0.6200000000000001 1127.1465189045575
230 0.6300000000000001 1124.540055303992
230 0.6400000000000001 1126.3377804582246
230 0.6500000000000001 1126.4387919858384
230 0.6600000000000001 1126.0574744029173
230 0.6700000000000002 1125.3301295122676
230 0.6800000000000002 1126.3669034978366
230 0.6900000000000002 1126.0732702595028
230 0.7000000000000002 1125.3601261660667

240 0.5 1178.903052596532
240 0.51 1179.9059971757129
240 0.52 1180.3758069893681
240 0.53 1179.1751499687832
240 0.54 1177.34337245356
240 0.55 1175.015166976489
240 0.56 1179.8043729993262
240 0.5700000000000001 1178.574832035598
240 0.5800000000000001 1178.748722647201
240 0.5900000000000001 1178.6702531123717
240 0.6000000000000001 1175.5639520903846
240 0.6100000000000001 1174.9851343730566
240 0.6200000000000001 1176.9522524581544
240 0.6300000000000001 1174.3339022089829
240 0.6400000000000001 1175.8723618469246
240 0.6500000000000001 1176.5458733395812
240 0.6600000000000001 1175.7593011891238
240 0.6700000000000002 1175.0678160387647
240 0.6800000000000002 1176.0619363470355
240 0.6900000000000002 1175.8034701730367
240 0.7000000000000002 1175.0556529988692

250 0.5 1228.4945545155936
250 0.51 1229.6377647305528
250 0.52 1230.2023007846337
250 0.53 1228.876763256429
250 0.54 1226.8917307455613
250 0.55 1224.8522668334242
250 0.56 1229.5778246731215
250 0.5700000000000001 1228.1906077150097
250 0.5800000000000001 1228.498284934204
250 0.5900000000000001 1228.3393613662504
250 0.6000000000000001 1225.118479149108
250 0.6100000000000001 1224.9278815667396
250 0.6200000000000001 1226.8129275248884
250 0.6300000000000001 1224.2381215216092
250 0.6400000000000001 1225.6484495580285
250 0.6500000000000001 1226.2302726080288
250 0.6600000000000001 1225.4029400702018
250 0.6700000000000002 1224.7682975120904
250 0.6800000000000002 1225.7336982113707
250 0.6900000000000002 1225.610795316411
250 0.7000000000000002 1225.0061572256518

260 0.5 1278.3423347043458
260 0.51 1279.3367668271167
260 0.52 1279.5279006418455
260 0.53 1278.7522118913519
260 0.54 1276.5409005364322
260 0.55 1274.3910003857425
260 0.56 1279.0857958052625
260 0.5700000000000001 1277.5101497762673
260 0.5800000000000001 1278.7818015495732
260 0.5900000000000001 1277.9725958480792
260 0.6000000000000001 1275.1800959219324
260 0.6100000000000001 1274.9650878167542
260 0.6200000000000001 1276.599391199639
260 0.6300000000000001 1273.932289161927
260 0.6400000000000001 1275.1424298773557
260 0.6500000000000001 1275.691013621845
260 0.6600000000000001 1274.7245909581752
260 0.6700000000000002 1274.5446389853457
260 0.6800000000000002 1275.476379349628
260 0.6900000000000002 1275.0966992622662
260 0.7000000000000002 1274.664233752531

270 0.5 1328.072823773946
270 0.51 1329.0895327491507
270 0.52 1329.1276840647354
270 0.53 1328.7084586639908
270 0.54 1326.3255344841807
270 0.55 1323.934117009632
270 0.56 1328.8941801160788
270 0.5700000000000001 1327.6412095858598
270 0.5800000000000001 1328.6309777436936
270 0.5900000000000001 1328.143601858535
270 0.6000000000000001 1325.2724789155438
270 0.6100000000000001 1324.774020571025
270 0.6200000000000001 1326.0820489959196
270 0.6300000000000001 1323.8989949079275
270 0.6400000000000001 1324.6317418473943
270 0.6500000000000001 1325.4570095735203
270 0.6600000000000001 1324.6396931227841
270 0.6700000000000002 1323.5275716665446
270 0.6800000000000002 1325.3353523811766
270 0.6900000000000002 1324.6011408468712
270 0.7000000000000002 1324.0274335611252

280 0.5 1377.7149953690755
280 0.51 1378.9520301905147
280 0.52 1378.4562423238415
280 0.53 1378.212996339102
280 0.54 1376.1901886934656
280 0.55 1373.9124250485752
280 0.56 1379.0034195351955
280 0.5700000000000001 1377.3556934495168
280 0.5800000000000001 1378.2147055105208
280 0.5900000000000001 1377.747295651718
280 0.6000000000000001 1375.2032705484442
280 0.6100000000000001 1374.361761620717
280 0.6200000000000001 1375.7040617296238
280 0.6300000000000001 1373.8436886536765
280 0.6400000000000001 1374.1809577608517
280 0.6500000000000001 1375.0055774915484
280 0.6600000000000001 1374.6265925928183
280 0.6700000000000002 1373.1968814633744
280 0.6800000000000002 1374.5086356280283
280 0.6900000000000002 1374.1793379580379
280 0.7000000000000002 1373.306468713542

290 0.5 1427.5428116322068
290 0.51 1428.7036665610672
290 0.52 1428.058939695835
290 0.53 1428.3349433349317
290 0.54 1425.9077712114633
290 0.55 1423.433263916237
290 0.56 1429.086084497153
290 0.5700000000000001 1427.0471256713613
290 0.5800000000000001 1427.9206670393219
290 0.5900000000000001 1427.659854522204
290 0.6000000000000001 1425.087022208441
290 0.6100000000000001 1424.1268442097087
290 0.6200000000000001 1425.6948274448932
290 0.6300000000000001 1423.558848926774
290 0.6400000000000001 1423.959615205042
290 0.6500000000000001 1424.671617012979
290 0.6600000000000001 1424.4197232032789
290 0.6700000000000002 1422.8976418536934
290 0.6800000000000002 1423.724312189541
290 0.6900000000000002 1423.732077944905
290 0.7000000000000002 1422.1967175552743

300 0.5 1477.1176228058712
300 0.51 1478.058590347355
300 0.52 1477.800086268719
300 0.53 1478.3618996215137
300 0.54 1475.5606110867766
300 0.55 1472.8828490701903
300 0.56 1478.5467477633467
300 0.5700000000000001 1477.0060410436085
300 0.5800000000000001 1477.6938886024795
300 0.5900000000000001 1477.5711811305928
300 0.6000000000000001 1474.9951385714216
300 0.6100000000000001 1473.974799101038
300 0.6200000000000001 1475.7283208625652
300 0.6300000000000001 1473.476012366619
300 0.6400000000000001 1473.7033123342355
300 0.6500000000000001 1473.928163372608
300 0.6600000000000001 1474.0915864196127
300 0.6700000000000002 1472.8397912819344
300 0.6800000000000002 1473.3673664953367
300 0.6900000000000002 1473.2006188935982
300 0.7000000000000002 1471.5486372984335

310 0.5 1527.015782078815
310 0.51 1527.599916314152
310 0.52 1527.9442955448317
310 0.53 1527.9496000530364
310 0.54 1525.6147707090051
310 0.55 1522.5064135630935
310 0.56 1528.2069287845602
310 0.5700000000000001 1526.4142190624464
310 0.5800000000000001 1527.165515632475
310 0.5900000000000001 1527.3715552520077
310 0.6000000000000001 1525.279717366213
310 0.6100000000000001 1523.5422864924694
310 0.6200000000000001 1525.4265355665202
310 0.6300000000000001 1523.3877258028567
310 0.6400000000000001 1523.325867243291
310 0.6500000000000001 1523.7144645363617
310 0.6600000000000001 1523.7233905922642
310 0.6700000000000002 1522.5186797072847
310 0.6800000000000002 1522.7442630958665
310 0.6900000000000002 1522.848236425934
310 0.7000000000000002 1521.5201364983698

320 0.5 1576.5057420221558
320 0.51 1577.1964535027096
320 0.52 1577.7026437917689
320 0.53 1577.601998922349
320 0.54 1575.7001842433162
320 0.55 1572.0171140402244
320 0.56 1577.9675211673798
320 0.5700000000000001 1575.912552437282
320 0.5800000000000001 1576.855951021097
320 0.5900000000000001 1576.6576965011418
320 0.6000000000000001 1574.7391040770826
320 0.6100000000000001 1573.3956508942194
320 0.6200000000000001 1575.239864128088
320 0.6300000000000001 1572.6536937144153
320 0.6400000000000001 1573.2704665986776
320 0.6500000000000001 1573.6896934641345
320 0.6600000000000001 1573.2371615433294
320 0.6700000000000002 1572.0476733143735
320 0.6800000000000002 1572.4374168216375
320 0.6900000000000002 1572.3127885084646
320 0.7000000000000002 1571.1388252931367

330 0.5 1626.3985235857967
330 0.51 1626.7551549407704
330 0.52 1627.443021831549
330 0.53 1627.244240763993
330 0.54 1625.3554130785635
330 0.55 1621.7955069287507
330 0.56 1627.825212241802
330 0.5700000000000001 1625.7615933811205
330 0.5800000000000001 1626.8659253227488
330 0.5900000000000001 1626.407212089405
330 0.6000000000000001 1623.9017646564532
330 0.6100000000000001 1623.4940702072206
330 0.6200000000000001 1624.911367041886
330 0.6300000000000001 1622.2401740337386
330 0.6400000000000001 1622.719010134922
330 0.6500000000000001 1623.2968767801965
330 0.6600000000000001 1622.839639435454
330 0.6700000000000002 1621.464752094191
330 0.6800000000000002 1622.0482967471796
330 0.6900000000000002 1622.0503402037261
330 0.7000000000000002 1620.5194720150803

340 0.5 1676.3836441209446
340 0.51 1676.5849729780377
340 0.52 1677.2065078425032
340 0.53 1676.8902561793875
340 0.54 1675.4424058002535
340 0.55 1671.2643482946514
340 0.56 1677.468369989352
340 0.5700000000000001 1675.7888639776813
340 0.5800000000000001 1676.6162725008387
340 0.5900000000000001 1676.0236936934377
340 0.6000000000000001 1673.3024064659771
340 0.6100000000000001 1673.1954103191206
340 0.6200000000000001 1674.9605825597514
340 0.6300000000000001 1672.218152851345
340 0.6400000000000001 1672.4414494367286
340 0.6500000000000001 1673.338847841488
340 0.6600000000000001 1672.3418318968609
340 0.6700000000000002 1671.143802174769
340 0.6800000000000002 1672.1548606195176
340 0.6900000000000002 1671.7434605495955
340 0.7000000000000002 1670.5197381097898

350 0.5 1726.30392091156
350 0.51 1726.4279862342585
350 0.52 1726.8058523593077
350 0.53 1726.235767844773
350 0.54 1725.4566697270361
350 0.55 1720.623167189313
350 0.56 1727.4572914934113
350 0.5700000000000001 1725.3355385621862
350 0.5800000000000001 1726.5633822327131
350 0.5900000000000001 1725.6755011310693
350 0.6000000000000001 1723.2057979248727
350 0.6100000000000001 1723.0896361013515
350 0.6200000000000001 1724.6580908291228
350 0.6300000000000001 1721.899275033084
350 0.6400000000000001 1722.2451275757971
350 0.6500000000000001 1722.9906868959713
350 0.6600000000000001 1721.9245889871613
350 0.6700000000000002 1721.237313134242
350 0.6800000000000002 1721.7370873156353
350 0.6900000000000002 1721.5845853470412
350 0.7000000000000002 1720.0046098956982

360 0.5 1776.3185136534846
360 0.51 1776.026453327902
360 0.52 1776.4858465053696
360 0.53 1775.8927149994875
360 0.54 1775.129903646484
360 0.55 1770.2332669841471
360 0.56 1777.4752242501859
360 0.5700000000000001 1775.2891762784673
360 0.5800000000000001 1776.2715697374758
360 0.5900000000000001 1775.660645951843
360 0.6000000000000001 1773.0679316396786
360 0.6100000000000001 1772.5485465031302
360 0.6200000000000001 1774.4138896331815
360 0.6300000000000001 1771.5616933348936
360 0.6400000000000001 1772.0132169901024
360 0.6500000000000001 1772.4810938444757
360 0.6600000000000001 1771.8595836782144
360 0.6700000000000002 1770.9053071407886
360 0.6800000000000002 1771.4827564058967
360 0.6900000000000002 1771.681762114333
360 0.7000000000000002 1769.9098524723568

370 0.5 1825.9594314565663
370 0.51 1826.0895548158812
370 0.52 1826.0837503608343
370 0.53 1825.7855674027246
370 0.54 1824.7615230841623
370 0.55 1820.0013901073814
370 0.56 1827.3784281371763
370 0.5700000000000001 1824.7732916220518
370 0.5800000000000001 1825.7237771412888
370 0.5900000000000001 1825.36666274172
370 0.6000000000000001 1822.7461905265245
370 0.6100000000000001 1822.1038245152406
370 0.6200000000000001 1824.5456112521738
370 0.6300000000000001 1821.2784350969123
370 0.6400000000000001 1821.631056636714
370 0.6500000000000001 1822.0621357372895
370 0.6600000000000001 1821.9111593762534
370 0.6700000000000002 1820.6807792454968
370 0.6800000000000002 1821.1479314711373
370 0.6900000000000002 1820.8931239426825
370 0.7000000000000002 1819.9951114475766

380 0.5 1875.674095118446
380 0.51 1875.6487486388282
380 0.52 1875.6792172342316
380 0.53 1875.6037572626255
380 0.54 1874.4524813250675
380 0.55 1869.6909247561064
380 0.56 1876.8961379381124
380 0.5700000000000001 1874.0265234931894
380 0.5800000000000001 1875.0138814672082
380 0.5900000000000001 1875.2843906969783
380 0.6000000000000001 1872.385958789365
380 0.6100000000000001 1871.7125917180938
380 0.6200000000000001 1874.3348389061177
380 0.6300000000000001 1870.7066547862935
380 0.6400000000000001 1871.3818478146745
380 0.6500000000000001 1871.6567730084328
380 0.6600000000000001 1872.025419850508
380 0.6700000000000002 1870.3122903313715
380 0.6800000000000002 1870.7586803459183
380 0.6900000000000002 1870.1950907197127
380 0.7000000000000002 1869.5997136110998

390 0.5 1925.4600253703627
390 0.51 1925.1870979652156
390 0.52 1925.4646014657121
390 0.53 1925.052106186804
390 0.54 1924.40020174068
390 0.55 1919.0207229236391
390 0.56 1926.8059614954186
390 0.5700000000000001 1924.04424318446
390 0.5800000000000001 1924.6313560694794
390 0.5900000000000001 1924.9199113671564
390 0.6000000000000001 1922.579898139508
390 0.6100000000000001 1921.4747911315762
390 0.6200000000000001 1924.1963854161452
390 0.6300000000000001 1920.4424213351836
390 0.6400000000000001 1921.0217841842957
390 0.6500000000000001 1921.4554385947663
390 0.6600000000000001 1922.1157988653224
390 0.6700000000000002 1920.008562853207
390 0.6800000000000002 1920.237542329747
390 0.6900000000000002 1919.9289956440648
390 0.7000000000000002 1919.5083437869316

400 0.5 1975.2554999254342
400 0.51 1975.0576914937656
400 0.52 1975.0711883950778
400 0.53 1974.551618047986
400 0.54 1974.2250789916127
400 0.55 1969.2047118343314
400 0.56 1976.4161177199405
400 0.5700000000000001 1973.5788017427203
400 0.5800000000000001 1974.674317465012
400 0.5900000000000001 1974.7412669565847
400 0.6000000000000001 1971.8984954120651
400 0.6100000000000001 1970.671510086734
400 0.6200000000000001 1973.9087584003935
400 0.6300000000000001 1970.0580543929784
400 0.6400000000000001 1970.6632135999191
400 0.6500000000000001 1970.8891138810916
400 0.6600000000000001 1972.1469736910485
400 0.6700000000000002 1969.42350828521
400 0.6800000000000002 1969.8535404071013
400 0.6900000000000002 1969.577376065685
400 0.7000000000000002 1968.8978479518164

410 0.5 2024.9870477653758
410 0.51 2024.894396152723
410 0.52 2025.0394791743126
410 0.53 2024.6256301260632
410 0.54 2024.1733371791504
410 0.55 2019.0073409705599
410 0.56 2025.8078968081659
410 0.5700000000000001 2023.5089038938638
410 0.5800000000000001 2024.3395336818464
410 0.5900000000000001 2024.111296100028
410 0.6000000000000001 2021.529885249557
410 0.6100000000000001 2020.3761305327848
410 0.6200000000000001 2023.6474834615974
410 0.6300000000000001 2019.8586832762205
410 0.6400000000000001 2020.5505596179917
410 0.6500000000000001 2020.8220853820478
410 0.6600000000000001 2021.9606707304022
410 0.6700000000000002 2019.0051401347296
410 0.6800000000000002 2019.566306999545
410 0.6900000000000002 2019.3156628339175
410 0.7000000000000002 2018.667362525616

420 0.5 2074.651835759156
420 0.51 2074.881722266508
420 0.52 2075.10120809078
420 0.53 2074.280976538234
420 0.54 2073.964934134523
420 0.55 2068.572422263824
420 0.56 2075.705684987878
420 0.5700000000000001 2073.460193176292
420 0.5800000000000001 2074.083855830754
420 0.5900000000000001 2074.0023938657896
420 0.6000000000000001 2071.412738472912
420 0.6100000000000001 2070.059406313304
420 0.6200000000000001 2073.7632071094486
420 0.6300000000000001 2069.3621488786225
420 0.6400000000000001 2070.3209061663106
420 0.6500000000000001 2070.7370259002764
420 0.6600000000000001 2071.813236561575
420 0.6700000000000002 2068.525857851329
420 0.6800000000000002 2069.5334733767722
420 0.6900000000000002 2068.925262365978
420 0.7000000000000002 2068.0774636571864

430 0.5 2124.702244165834
430 0.51 2124.645175372471
430 0.52 2124.975644389581
430 0.53 2124.0807422234466
430 0.54 2123.7394793882545
430 0.55 2118.4085844822393
430 0.56 2125.0156098728035
430 0.5700000000000001 2123.2271340936913
430 0.5800000000000001 2123.7181746838232
430 0.5900000000000001 2123.8910997885537
430 0.6000000000000001 2121.0816012292985
430 0.6100000000000001 2119.9846004207775
430 0.6200000000000001 2123.509501648834
430 0.6300000000000001 2119.419334942735
430 0.6400000000000001 2120.0706886358644
430 0.6500000000000001 2120.6086109341372
430 0.6600000000000001 2121.1025192343322
430 0.6700000000000002 2118.136221996019
430 0.6800000000000002 2118.9228772648935
430 0.6900000000000002 2118.7465788388754
430 0.7000000000000002 2117.9287012365785

440 0.5 2174.573314101394
440 0.51 2174.439899085095
440 0.52 2175.021267839869
440 0.53 2173.5222642427084
440 0.54 2173.479246212268
440 0.55 2167.881432572292
440 0.56 2174.962195811484
440 0.5700000000000001 2172.8127093373546
440 0.5800000000000001 2173.232482327871
440 0.5900000000000001 2173.6991412556554
440 0.6000000000000001 2170.7449934955903
440 0.6100000000000001 2169.374275798857
440 0.6200000000000001 2173.022552100202
440 0.6300000000000001 2169.413728093315
440 0.6400000000000001 2169.5965994980547
440 0.6500000000000001 2170.072344893634
440 0.6600000000000001 2170.851252132775
440 0.6700000000000002 2167.8768093034028
440 0.6800000000000002 2168.8312439201695
440 0.6900000000000002 2168.46706140083
440 0.7000000000000002 2167.191347068794

450 0.5 2224.53964491563
450 0.51 2224.199796939613
450 0.52 2224.665320864437
450 0.53 2223.0878329359125
450 0.54 2223.5453731302855
450 0.55 2218.413049256009
